conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,aspek
1723827144143598018,Sun Nov 12 22:16:32 +0000 2023,172,Rembang Melawan 𝗞𝗲𝘁𝗶𝗸𝗮 𝗚𝘂𝗿𝘂 𝗕𝗮𝗻𝗴𝘀𝗮 𝗕𝗲𝗿𝘀𝘂𝗮𝗿𝗮 𝗟𝗮𝗻𝘁𝗮𝗻𝗴 𝗠𝗲𝗹𝗶𝗵𝗮𝘁 𝗡𝗲𝗴𝗲𝗿𝗶 𝗜𝗻𝗶 𝗗𝗶𝗮𝗰𝗮𝗸-𝗮𝗰𝗮𝗸 Oleh : Angwar Sanusi Hari Minggu atau pagi tadi sejumlah guru bangsa berkumpul di kediaman Gus Mus di Rembang. Ada Lukman Hakim mantan https://t.co/6HH5QoQcUg,1723827144143598018,https://pbs.twimg.com/media/F-xDpgKbwAAB0Nh.jpg,,in,,7,26,51,https://x.com/undefined/status/1723827144143598018,1226725839099707392,,/content/tweets-data/-akseptabilitas
1717055100387274819,Wed Oct 25 05:46:51 +0000 2023,190,#NUG အမျိုးသားညီညွတ်ရေးအစိုးရအဖွဲ့နဲ့ #ERO တိုင်းရင်းသား မဟာမိတ်အဖွဲ့အစည်းတွေကြားမှာ စစ်ရေးအရ ပူးပေါင်းဆောက်ရွက်မှုတွေကို တိုးမြှင့်ဖို့ လိုနေပါတယ်။ နိုင်ငံရေးအရ ပိုမိုပေါင်းစည်းလာမှုလည်း အထူး လိုအပ်လာ အမျိုးသားညီညွတ်ရေးအစိုးရ၏ ၃၃ / ၂၀၂၃ အစိုးရအဖွဲ့အစည်းအဝေးတွင် ယာယီသမ္မတ https://t.co/vUXdFMQNY4,1717055100387274819,https://pbs.twimg.com/media/F9Q0cxzaQAAVEL2.jpg,,my,,0,2,48,https://x.com/undefined/status/1717055100387274819,1368103900419563521,,/content/tweets-data/-akseptabilitas
1752480357944012926,Tue Jan 30 23:54:11 +0000 2024,7240,Anies itu outlier dalam sistem politik kita tapi bukan berarti itu bagus untuk diikuti. Kenapa? Di negara yang demokrasi-nya sehat pemimpin itu punya afiliasi partai (atau bahkan tokohnya bikin partai sendiri). Nah sistem politik kita rusak makanya distrust ke parpol besar.,1752480357944012926,,,in,,78,74,826,https://x.com/undefined/status/1752480357944012926,231650754,,/content/tweets-data/-akseptabilitas
1749471211950903538,Mon Jan 22 16:36:55 +0000 2024,967,setuju. padahal the media loves LOVES him loh. wartawan keliatannya banyak yg sayang dan respect sama beliau. tapi abah nih emang kurang narsis aja sempet baca kalau dia sering kerja diem2 tanpa mau bawa2 media. padahal sebagai politisi ini penting biar bisa diliat kerjanya.,1749471211950903538,,,in,,12,3,132,https://x.com/undefined/status/1749471211950903538,1391566608,,/content/tweets-data/-akseptabilitas
1738423876982657446,Sat Dec 23 04:58:45 +0000 2023,1305,Warga sudah kelewat terbiasa dengan bare minimum dan politik performatif. Cukup dibedaki dengan beberapa istilah yang *kesannya* rumit walaupun substansinya kopong tiba-tiba persepsi warga bisa segitunya bergeser jadi oh dia bagus . Gosh we re doomed.,1738423876982657446,,,in,,13,19,406,https://x.com/undefined/status/1738423876982657446,76886811,,/content/tweets-data/-akseptabilitas
1728217696490430895,Sat Nov 25 01:03:02 +0000 2023,211,𝐃𝐀𝐓𝐀 𝐒𝐔𝐑𝐄𝐏𝐀𝐘=𝐙𝐎𝐍𝐊 Jika ada kader partai ditingkat pelosok wilayah yg senang eneng-eneng hasil surepay tentunya masih dapat dimaklumi karena jauhnya jangkauan pergaulan elit seringkali menyebabkan literasinya sempit apalagi jika dasar intelektualnya memang https://t.co/j93vWlNHqQ,1728217696490430895,https://pbs.twimg.com/media/F_vc1SNb0AARVyo.jpg,,in,,6,45,112,https://x.com/undefined/status/1728217696490430895,992488238609678336,,/content/tweets-data/-akseptabilitas
1733097268901777750,Fri Dec 08 12:12:42 +0000 2023,427,Sedih sih melihat beginian tapi faktanya memang di masa-masa terakhir beliau menjabat terlalu banyak cawe-cawe yang akhirnya membuat rakyat tidak lagi percaya.. Putusan MK adalah titik balik kepercayaan publik.. https://t.co/4t8gTjoU9J,1733097268901777750,,,in,,16,87,109,https://x.com/undefined/status/1733097268901777750,214159664,,/content/tweets-data/-akseptabilitas
1764085513307447657,Sun Mar 03 00:28:56 +0000 2024,468,Di era politik tanpa etika sekarang publik sering salah menangkap tanda-tanda. Komunikasi yang terjadi adalah : Siasat dan bahasa politik pencitraan terkesan sebagai keluguan dan kejujuran. Kebohongan terkesan kebenaran. Kebijakan yang sembrono terkesan keberanian. Kebodohan https://t.co/ErNogJNMiW,1764085513307447657,https://pbs.twimg.com/media/GHtB6qtawAAPphZ.jpg,,in,,11,70,113,https://x.com/undefined/status/1764085513307447657,201554665,,/content/tweets-data/-akseptabilitas
1725891362711884127,Sat Nov 18 14:59:01 +0000 2023,394,Politik Dinasti itu bermakna ketidakadilan. Bermakna ketidaksamaan. Bermakna tidak memberikan kesempatan yg sama pada setiap orang. Politik Dinasti itu anti demokrasi. Bahkan politik dinasti itu berbau Paranoia. Dimana para pemilik kekuasaan hanya percaya dan mendahulukan https://t.co/GMvkyRQ7Pk,1725891362711884127,https://pbs.twimg.com/media/F_OPibuaUAEO6Zo.jpg,,in,,13,123,100,https://x.com/undefined/status/1725891362711884127,201554665,,/content/tweets-data/-akseptabilitas
1765575812076695579,Thu Mar 07 03:10:51 +0000 2024,272,Haruskah orang ini didengar? Secara orang ini pilihan jokowi bukan pilihan rakyat. https://t.co/gwEpvuL1et,1765575812076695579,,,in,,8,56,56,https://x.com/undefined/status/1765575812076695579,1270980383761330176,,/content/tweets-data/-akseptabilitas
1762984346200453424,Wed Feb 28 23:33:18 +0000 2024,520,Selama negara gak punya komitmen serius mengentas kemiskinan struktural dan gak ada niat untuk mencerdaskan kehidupan bangsa ya kita akan stuck seperti ini aja. Gagasan dianggap omon-omon. Diskusi dianggap sok intelek. Kritis dianggap SJW. Yg ada cuma melihara stigma.,1762984352596815890,,WidasSatyo,in,,10,1,154,https://x.com/undefined/status/1762984352596815890,472857347,,/content/tweets-data/-akseptabilitas
1716612053643956257,Tue Oct 24 00:26:21 +0000 2023,739,Masyarakat disibukkan dgn dinamika Pilpres sampai2 lupa bahwa Pileg pun sgt menentukan bagaimana bangsa ini ke depan. Sudah dua pekan saya keliling di Kalimantan &amp; Sulawesi bertanya kpd masyarakat siapa saja foto2 baliho yg dipasang sepanjang jalan...rata2 menjawab tdk kenal,1716612053643956257,,,in,,5,34,170,https://x.com/undefined/status/1716612053643956257,65067181,,/content/tweets-data/-akseptabilitas
1717836775090274323,Fri Oct 27 09:32:57 +0000 2023,403,SEMBILAN TAHUN | mencermati gerak - gerik politiknya mengingatkan saya pada satu kisah nyata yg dituangkan dlm sebuah film tentang seorang penipu berwajah 'innocent yg sangat profesional. ● Dia melakukan langkah 1 2 3 4 dan 5 yg merupakan suatu rangkaian langkah yg akan https://t.co/ldF0osXUp0,1717836775090274323,https://pbs.twimg.com/media/F9b7cXhbAAAWx9a.jpg,,in,,5,40,96,https://x.com/undefined/status/1717836775090274323,1159689173340585984,,/content/tweets-data/-akseptabilitas
1739438991186010117,Tue Dec 26 00:12:27 +0000 2023,906,Seseorang yang jejaknya jelas2 inkosisten. Mengejutkan karena tidak diperkirakan ternyata berani menabrak nilai moral dan kejujuran. Berani dan tanpa malu bicara kemarin dan sekarang berbeda. Tricky suka menjebak. Tampilan tubuhnya seakan menunduk sopan tapi aslinya suka,1739438991186010117,,,in,,20,241,254,https://x.com/undefined/status/1739438991186010117,201554665,,/content/tweets-data/-akseptabilitas
1751165318519746969,Sat Jan 27 08:48:41 +0000 2024,1317,2021 saya sudah menulis pak @jokowi telah meminggirkan demokrasi. ia terlihat memang ga peduli dengan demokrasi. yang ia lakukan adalah kepentingan kekuasaan keluarganya nepotisme yg bertentangan dengan tap mpr 1998/99. pengamat luar yng ga berkepentingan langsung dg,1751165318519746969,,,in,,22,104,409,https://x.com/undefined/status/1751165318519746969,1515689815,,/content/tweets-data/-akseptabilitas
1771885463168856451,Sun Mar 24 13:03:09 +0000 2024,2120,tidak ada lagi lembaga anti rezim yang sekuat fpi fpi bubarin warjam/klub dsb selalu kulo nuwun ke rt/rw &amp; polsek fpi populer di kalangan rakyat miskin dan dibenci habishabisan oleh orang miskin sok menengah karena citra fasisme yang aslinya digoreng kelas menengah atas,1771885463168856451,,,in,,87,87,355,https://x.com/undefined/status/1771885463168856451,74095785,,/content/tweets-data/-akseptabilitas
1721747959505949033,Tue Nov 07 04:34:36 +0000 2023,599,DR. Didik Rachbini: Ada budaya halus di masyarakat tapi penguasanya bengis Kritik keras itu gak seberapa dan tidak bahaya Yg bahaya adalah kekuasaan yg memberangus warga negara memakai hukum utk menginjak HAM membunuh demonstran mengunci hak ekonomi rakyat dll Jadi kiritik,1721747959505949033,,,in,,4,5,195,https://x.com/undefined/status/1721747959505949033,452992293,,/content/tweets-data/-akseptabilitas
1734791684578509297,Wed Dec 13 04:30:52 +0000 2023,214,Cma 1 permasalahannya/kekurangannya ..Dia bukan politisi yg handal. Tdk suka cari aman dan susah diajak kompromi. Dan yg terutama adalah dia dicap suka keras dan tdk sopan dalam berkata2 sesuai standart kita di negara ini.,1734792981503451310,,Ndrewstjan,in,,2,6,34,https://x.com/undefined/status/1734792981503451310,1176673445263765504,,/content/tweets-data/-akseptabilitas
1755049842290937985,Wed Feb 07 08:51:11 +0000 2024,1911,@NdrewsTjan Saya tau pilihan saya someday: - bikin kecewa - janjinya tdk ditepati - program bagusnya gk jalan - dari orang baik bs khilaf jd jahat Ya namanya jg politikus. Makanya jngn pilih yg jelas2: - rekam jejak buruk - pelanggar ham - program gajelas - proses pencalonan tdk baik dll ,1755152215302611058,,Ndrewstjan,in,,11,8,272,https://x.com/undefined/status/1755152215302611058,118758702,,/content/tweets-data/-akseptabilitas
1756906683266384083,Mon Feb 12 05:02:49 +0000 2024,240,Ini efek karena tidak ada pendidikan politik di akar rumput. NU yang punya basis sampai di desa-desa tidak melakukan pendidikan politik dan malah ikut promosi paslon. Rakyat dan umat tetapi dibiarkan lugu oleh para ulamanya.,1756906683266384083,,,in,,13,6,78,https://x.com/undefined/status/1756906683266384083,417063822,,/content/tweets-data/-akseptabilitas
1739856054404735092,Wed Dec 27 03:49:42 +0000 2023,2045,Tergantung publik figur yang dimaksud seperti apa sih. Kalau artis/seleb/influencer pertanyaannya bisa dibalik; Kenapa lebih banyak dari mereka mendukung pasangan 02; dan saya rasa sebagian tahu jawabannya apa. Saya pribadi yakin kalau yg dimaksud publik figur di luar itu,1739856054404735092,,,in,,22,46,456,https://x.com/undefined/status/1739856054404735092,499262326,,/content/tweets-data/-akseptabilitas
1756670677149749569,Sun Feb 11 21:40:27 +0000 2024,2279,@moviemenfes Sebenernya Kita enggak nutup mata dunia politik itu enggak ada yg 100% bersih total. Enggak tapi ini kotornya udah ugal-ugalan. Jujur sebagai orang awam. Diawal periode pertama bapak negara. Orang2 sekitar gue selalu bilang dia bonekanya si 'Ibu'. Tapi setelah liat ini ,1756795358217388275,,moviemenfes,in,,9,13,318,https://x.com/undefined/status/1756795358217388275,1221574671276990464,,/content/tweets-data/-akseptabilitas
1757965308458045877,Thu Feb 15 05:09:25 +0000 2024,189,@ulil Analisis yg bernas Mas Ulil. IMHO kelas menengah akan selalu berjarak dgn rakyat yg di bawah spt diindikasikan oleh namanya. Tantangan bagi kelas ini: bgmn menyampaikan ide 'kemunduran demokrasi' agar dpt dimengerti &amp; relevan bagi rakyat sebelum dampak kerusakan sosialnya,1757995504917680440,,ulil,in,,2,14,31,https://x.com/undefined/status/1757995504917680440,230696471,,/content/tweets-data/-akseptabilitas
1767078271957479558,Mon Mar 11 06:41:05 +0000 2024,371,Jelek banget opininya. Tahu sendiri persoalan demokrasi kita sistemik. Ada masalah ketidakadilan bukannya mengawal kekuasaan &amp; saling bantu malah masih terpecah belah Pemilu. Emang pada sakit nuraninya.,1767078271957479558,,,in,,121,156,79,https://x.com/undefined/status/1767078271957479558,605974320,,/content/tweets-data/-akseptabilitas
1745406522044387688,Thu Jan 11 11:25:17 +0000 2024,297,Beberapa politisi tokoh dan pejabat belakangan ini nampak sikap atau pilihan politiknya terlihat aneh atau tidak sesuai harapan. Bagi saya kondisi mereka itu sebenarnya tdk bebas. Saya nilai tokoh tokoh itu banyak yang dalam kondisi terpaksa atau tersandera secara politik,1745406522044387688,,,in,,6,49,62,https://x.com/undefined/status/1745406522044387688,201554665,,/content/tweets-data/-akseptabilitas
1735882741592551780,Sat Dec 16 04:41:11 +0000 2023,970,Politik 2 kaki atau lebih. Dalam dunia usaha ada istilah menaruh telur di beberapa keranjang. Atau memasang taruhan di 2 atau 3 tempat yang berbeda. Hal ini lumrah karena ada perhitungan matematika dibaliknya. Pengusaha harus menjamin agar modal mereka bisa kembali tidak boleh,1735882741592551780,,,in,,2,11,81,https://x.com/undefined/status/1735882741592551780,132563186,,/content/tweets-data/-akseptabilitas
1700709296592523301,Sun Sep 10 03:14:28 +0000 2023,373,Saya rasa koalisi lain jadi takut menerima kawan itu. Takut surat2 pribadi/perjanjian dibocorin ke publik kalo tak senang dengan orang. Mblunder terbesar.,1700709296592523301,,,in,,6,52,71,https://x.com/undefined/status/1700709296592523301,1270980383761330176,,/content/tweets-data/-akseptabilitas
1754320734955118659,Mon Feb 05 01:53:04 +0000 2024,322,Sudah jadi rahasia umum 2 organisasi profesi pendidikan (guru) dan kesehatan tidak menyukai kepemimpinan Jokowi saat ini...mereka marah zona aman selama ini diobrak abrik tidak lagi menjadi penguasa tunggal makanya mereka lebih ke prefer capres mulut manis utk balas dendam,1754322216819540205,,kurawa,in,,14,38,67,https://x.com/undefined/status/1754322216819540205,46651600,,/content/tweets-data/-akseptabilitas
1706171264929607988,Mon Sep 25 04:58:23 +0000 2023,197,Rakyat muak dengan pola kepemimpinan seperti itu. Mereka menjadikan negara sebagai properti diri dan keluarga belaka. Rakyat hanyalah penyewa yang setiap saat bisa dikeluarkan dari rumah kontrakan kapan saja. https://t.co/lmIVJpq5MP,1706171264929607988,,,in,,4,22,81,https://x.com/undefined/status/1706171264929607988,178237411,,/content/tweets-data/-akseptabilitas
1751068966611788282,Sat Jan 27 02:25:49 +0000 2024,526,Maka ga heran kenapa banyak artis &amp; influencer sosmed yg merapat ke sana. Bagi para pengincar status quo tentu memilih paslon penerus penguasa adalah pilihan yang paling masuk akal dengan berbagai macam benefitnya. Kemudahan akses komunikasi akses informasi (apalagi kalau,1751068966611788282,,,in,,4,7,161,https://x.com/undefined/status/1751068966611788282,499262326,,/content/tweets-data/-akseptabilitas
1719321442096193551,Tue Oct 31 11:52:29 +0000 2023,267,Dagelan politik permainan ketidakjujuran drama abu-abu para tokoh pucuk pimpinan partai dan politisi dalam beberapa waktu ini akhirnya membuka mata bagi rakyat agar tidak mudah percaya dengan mereka. Tidak mudah percaya dengan kata2 yang dilontarkan. Tidak mudah percaya,1719321442096193551,,,in,,7,69,55,https://x.com/undefined/status/1719321442096193551,201554665,,/content/tweets-data/-akseptabilitas
1730932588121075955,Sat Dec 02 13:01:25 +0000 2023,650,@ui_fess Karena dilempar ke publik. Ada hal-hal yang cukup dipahami antarorang yang--bukan sepaham--tapi bisa tahu alasan sesuatu. Kalo dilempar ke publik jadi nambah faktor: -kesenjangan sosial -prejudice thd yg ngomong -rivalitas -insecurity si penjulid -social media chaos,1730935199838707862,,ui_fess,in,,11,1,52,https://x.com/undefined/status/1730935199838707862,1503687090084622338,,/content/tweets-data/-akseptabilitas
1716342636402053330,Mon Oct 23 06:35:47 +0000 2023,273,Opini publik yg mengemuka adalah Perpecahan antara Jokowi dan Megawati. Tetapi tidak ada klarifikasi dari kedua belah pihak diantara mereka baik-baik saja atau ada masalah sekalipun. Jd terbaca kedua nya seperti punya aib yg takut terungkap ke publik saling buka-bukaan,1716342636402053330,,,in,,5,57,70,https://x.com/undefined/status/1716342636402053330,30201110,,/content/tweets-data/-akseptabilitas
1765199512338039180,Wed Mar 06 02:15:34 +0000 2024,427,opini saya dimuat @hariankompas hari ini 6/3/24 h.7 memang keadaban publik (civility) kita sdg ambruk. padahal ia adalah pondasi bangsa. tanpanya takkan ada kemajuan takkan bisa kita raih cita2 m'jadi bangsa maju beradab bermartabat dan terhormat. https://t.co/sXgJJ4vXOD,1765199512338039180,,,in,,10,11,179,https://x.com/undefined/status/1765199512338039180,81923477,,/content/tweets-data/-akseptabilitas
1752304093840933082,Tue Jan 30 12:13:46 +0000 2024,552,Saya pikir preman pasar tradisional ternyata aparat. Mau dibilang aparat tapi keparat. Mau dibilang abdi negara tapi anjing penjaga penguasa. Mau disebut bajingan ternyata PERSIDEN KONOHA . . . Saya tidak setuju dengan upaya pemakzulan PERSIDEN Konoha terlebih dalam https://t.co/kqDWFRnvW9,1752304093840933082,https://pbs.twimg.com/ext_tw_video_thumb/1752303929965359104/pu/img/6uhWuFqnOLrytfiH.jpg,,in,,4,41,172,https://x.com/undefined/status/1752304093840933082,1159689173340585984,,/content/tweets-data/-akseptabilitas
1783302594913608090,Thu Apr 25 01:10:45 +0000 2024,411,Karena Beginilah Negara ini. Tidak ada ruang untuk Idealisme dan penegakan Konstitusi secara benar sesuai hukum apalagi kaidah agama. Jadi kalau anda mau jadi Pejabat di negara ini punyailah sifat licik culas jahat rakus dan tidak tahu malu. https://t.co/oSAq0XWZJi,1783302594913608090,,,in,,5,29,114,https://x.com/undefined/status/1783302594913608090,1502822366946402304,,/content/tweets-data/-akseptabilitas
1730497117343658157,Fri Dec 01 08:00:38 +0000 2023,371,Ngeri sekali ya sampe merinding dengarnya. Rusak tatanan bernegara di buatnya hanya demi ambisi dirinya semata. Di sisi lain dia terus membangun Citra diri merakyat dgn cara bagi2 BLT dan sembako secara langsung cukup lama rakyat terlena dgn citra palsu seperti itu.,1730497117343658157,,,in,,4,10,166,https://x.com/undefined/status/1730497117343658157,178237411,,/content/tweets-data/-akseptabilitas
1717586112045359578,Thu Oct 26 16:56:54 +0000 2023,614,Dear Pak @jokowi Dulu saya sering terharu bercampur bangga saat bapak sering turun ke masyarakat seperti unggahan bapak ini. Rakyat pun mengelu-elukan kehadiran bapak. Berebut ingin mendekat pada pemimpin yg mereka cintai. Sekarang saya seperti juga kebanyakan rakyat biasa ,1717586112045359578,,,in,,12,232,146,https://x.com/undefined/status/1717586112045359578,904714474132606977,,/content/tweets-data/-akseptabilitas
1735966057922515241,Sat Dec 16 11:04:03 +0000 2023,222,@Munir_Timur Bagaimana tidak mengerikan : - Tak peduli dengan cacat etika demokrasi dan konstitusi. (Secara vulgar dikatakan Etik endas mu ) dengan kata lain PS ingin mengatakan Saya tak peduli dengan etika - Tak ragu melanggar kampanye melanggar aturan CFD. - Tak sungkan menabrak,1735979094477877440,,Munir_Timur,in,,0,19,92,https://x.com/undefined/status/1735979094477877440,992488238609678336,,/content/tweets-data/-akseptabilitas
1757726888888602926,Wed Feb 14 14:17:34 +0000 2024,472,@GodHyolyn @JSTrikukuh Betul aku salah satunya aku benci tokoh yg berpolitik identitas mengotak-ngotakan rakyat mengatas namakan agama. Merasa paling pintar dan bersih sehingga menormalisasi menghina dan membully yg TDK sepemikiran dg mereka. Manusia seperti itu mengerikan.,1757771063642226906,,Lucyfercoming,in,,41,36,77,https://x.com/undefined/status/1757771063642226906,1534799921999917056,,/content/tweets-data/-akseptabilitas
1754717988845154715,Tue Feb 06 04:05:44 +0000 2024,290,Politikus itu engga pretty much the same itu sinisme. Gue bilang lebih straightforward siapapun politikus yang kita pilih nanti akan menjadi musuh rakyat yang menjunjung tinggi idealisme dan integritas. Jadi pilih yang bisa didorong untuk memberikan kebaikan banyak dalam,1754717988845154715,,,in,,3,1,83,https://x.com/undefined/status/1754717988845154715,1249662133916192768,,/content/tweets-data/-akseptabilitas
1750910309689426272,Fri Jan 26 15:55:22 +0000 2024,249,Negara ini jahat sama caleg. Sosiasialisasi ditolak warga karena partainya mendukung capres yg berbeda. Padahal tugas anggota legislatif itu mengawasi siapapun presiden yg terpilih nanti baik yg separtai dan yg tidak. Siapa partai atau capres yg mau perbaiki salah sistem ini?,1750910309689426272,,,in,,17,31,64,https://x.com/undefined/status/1750910309689426272,159892124,,/content/tweets-data/-akseptabilitas
1744928628583055805,Wed Jan 10 03:46:21 +0000 2024,197,Bahayanya pemimpin semacam ini berpotensi melahirkan kebijakan yg merugikan rakyat. Tak siap dikritik artinya tak akan ada transparansi. Kebijakan yg merugikan itu akan lolos di ruang gelap,1744928641040150939,,GradyNagara,in,,0,1,20,https://x.com/undefined/status/1744928641040150939,380647278,,/content/tweets-data/-akseptabilitas
1716591372042752154,Mon Oct 23 23:51:00 +0000 2023,190,@VIVAcoid Udah tau pak. Parah banget. Kritik diancam dengan laporan2 ke polisi dengan pasal penghinaan atau pencemaran nama baik. Sementara kalo pendukung penguasa menghina siapapun bebas. Lembaga penegak hukum jadi alat penguasa utk bungkam kritik dan lawan politik. Aparat jadi beking,1716603158506721661,,VIVAcoid,in,,1,5,9,https://x.com/undefined/status/1716603158506721661,508341339,,/content/tweets-data/-akseptabilitas
1737152866547347888,Tue Dec 19 16:48:12 +0000 2023,204,UNTUK PARA PENDUKUNG PRABOWO-GIBRAN BACA INI! PENCALONAN GIBRAN CACAT ETIK DAN TAK PUNYA LEGITIMASI SOSIAL Hamdan Zoelva mantan Ketua Mahkamah Konstitusi saat diminta Anies Baswedan ikut menjawab pertanyaan peserta acara Desak Anies Selasa 19 Desember 2023 di Mataran NTB:,1737152866547347888,,,in,,0,1,1,https://x.com/undefined/status/1737152866547347888,508341339,,/content/tweets-data/-akseptabilitas
1754762631775412522,Tue Feb 06 07:03:07 +0000 2024,29462,Aku sendiri punya beberapa alasan buat nolak program ini: 1. Biayanya setara kaya bikin IKN Guys mereka bilang butuh 450T/tahun buat ngasih makan semua anak2. Ini biaya yg hampir setara kaya bangun IKN: D Sedangkan di debat terakhir pak prabs juga bilang mau ngasih makan https://t.co/BKDh3gluy7,1754762631775412522,https://pbs.twimg.com/media/GForSw4aEAEPHn_.jpg,,in,,595,253,8735,https://x.com/undefined/status/1754762631775412522,1414733850928828419,,/content/tweets-data/-kontinuitas
1785310509698613571,Tue Apr 30 14:09:29 +0000 2024,6334,Program-program yang penerimanya cuma orang-orang tertentu: LPDP IISMA KIPK dll itu sepertinya akan selalu ada yang tidak tepat sasaran. Yang LPDP gak pulang IISMA yang dapet crazy rich KIPK yang dapet yang mampu. Akibatnya medsos jadi isinya witch-hunting semua. Kenapa,1785310509698613571,,,in,,196,160,2209,https://x.com/undefined/status/1785310509698613571,170542374,,/content/tweets-data/-kontinuitas
1750838646033502312,Fri Jan 26 11:10:36 +0000 2024,301,Oh Begini Cara Mainnya... Pantas 01-03 Surveinya Kalah Terus Anomali Survei Akibat Kekhawatiran Masyarakat Survei mengalami penolakan dari sejumlah Kades kelurahan bahkan responden karena mereka tidak ingin persoalan ini menjadi persoalan politik yaitu dicabuutnya https://t.co/dFUsLLToCu,1750838646033502312,https://pbs.twimg.com/ext_tw_video_thumb/1750836775130705920/pu/img/iWAw5-edzaPKXTw_.jpg,,in,,20,34,218,https://x.com/undefined/status/1750838646033502312,2395238000,,/content/tweets-data/-kontinuitas
1731977103598624965,Tue Dec 05 10:01:34 +0000 2023,1019,Ketela Stunting Kok Mau Disandingkan Dengan Ibu Kota Nusantara Oleh : Randaru Sadhana Masak sih Prabowo penerusnya Jokowi? Mereka berbeda cara pandang. Tidak ada cerminan jika visi dan misi serta programnya adalah keberlanjutan. Pertama tidak ada akselerasi kedua tidak bakal https://t.co/ROM8N7gIVw,1731977103598624965,https://pbs.twimg.com/media/GAk3_X3aMAADJHF.jpg,,in,,11,1767,572,https://x.com/undefined/status/1731977103598624965,48359478,,/content/tweets-data/-kontinuitas
1777633723644838233,Tue Apr 09 09:44:41 +0000 2024,959,Sejak dulu ingin lepas dari Middle Income Trap tapi programnya Bantuan Langsung Tunai dan Bansos. Tadinya untuk stimulan lama-lama jadi ketergantungan untuk menjaga popularitas politik. Belum lagi rencana program Makan Siang Gratis yg dibangga-banggain itu. Vietnam pasti https://t.co/sSn02D2Dii,1777633723644838233,https://pbs.twimg.com/media/GKtscJoacAAHSDB.jpg,,in,,7,127,187,https://x.com/undefined/status/1777633723644838233,1619899748387000322,,/content/tweets-data/-kontinuitas
1704115335459446942,Tue Sep 19 12:48:51 +0000 2023,718,Mula-mula bantai kerajaan sebab ura-ura nak batal projek dewan sekolah. Lepas tu bantai lagi kerajaan sebab tak dapat peruntukan. Dewan sekolah tu di bawah bajet Kementerian Pendidikan atau ICU? Bukankah Kementerian Pendidikan cakap semua projek sekolah diteruskan tanpa kira https://t.co/ChvFnkz5Ju,1704115335459446942,https://pbs.twimg.com/media/F6Y5aDVbkAA1Vmt.jpg,,in,,8,41,282,https://x.com/undefined/status/1704115335459446942,2838602964,,/content/tweets-data/-kontinuitas
1755536984926556197,Thu Feb 08 19:20:28 +0000 2024,692,@txtdrpemerintah Kalimat Baru KPR Bisa Tanpa DP adalah Program Gagal DP NOL PERSEN https://t.co/gxXC4OlSu3,1755672966132887873,https://pbs.twimg.com/media/GF1nQBhbcAIfy6O.jpg,txtdrpemerintah,in,,3,14,31,https://x.com/undefined/status/1755672966132887873,147198181,,/content/tweets-data/-kontinuitas
1727229246031147354,Wed Nov 22 07:35:17 +0000 2023,2808,PROGRAM DAPAT LAMPU HIJAU PMX Meh nak cerita sikit. Dalam Pejabat Mufti Wilayah pada hari ini memang ada deep state dari golongan tertentu yang sentiasa tak puas hati dengan Ustaz-ustaz yang ada dalam poster ni. Begitu susah untuk luluskan Tauliah Khas kepada mereka sedangkan https://t.co/FOnRQ1O3t3,1727229246031147354,https://pbs.twimg.com/media/F_hZ19XaAAA6tlq.jpg,,in,,97,103,1254,https://x.com/undefined/status/1727229246031147354,1369505570521149440,,/content/tweets-data/-kontinuitas
1731266048299794680,Sun Dec 03 10:56:05 +0000 2023,128,Program makan gratis mengorbankan kepentingan pendidikan. Bagaimana mau maju anak didik kalau kualitas anggaran pendidikan di potong.. #OrdeBaruReborn https://t.co/4yOkgwva06,1731266048299794680,https://pbs.twimg.com/ext_tw_video_thumb/1731265955714805760/pu/img/5WucMLQfqcj71Oup.jpg,,in,,13,15,72,https://x.com/undefined/status/1731266048299794680,506059176,,/content/tweets-data/-kontinuitas
1791059332932739473,Thu May 16 10:53:15 +0000 2024,2109,Mungkin pada belajar dari kesalahan penguasa terdahulu pada bubar karena gerakan mahasiswa. Jadi naikin UKT sama uang pangkal setinggi langit. Yang mampu bayar pilih ke luar negeri yang kelas menengah kuliah gak fokus karena mesti mikir cari duit yang kelas bawah cuma mimpi,1791059332932739473,,,in,,64,90,794,https://x.com/undefined/status/1791059332932739473,170542374,,/content/tweets-data/-kontinuitas
1788223649612435781,Wed May 08 15:05:16 +0000 2024,203,Kementrian makan siang gratis akan dibentuk jadi ingat dulu gusdur pernah bubarkan kemensos dalam wawancara kepada Andy Noya di Metro TV pada 2008 silam Gus Dur menyebut kalau koruptor di Departemen Sosial sudah terlalu banyak dan mampu menguasai seisi kantor. Karenanya lebih https://t.co/gQlqiSaJAD,1788223649612435781,https://pbs.twimg.com/ext_tw_video_thumb/1788223460822708225/pu/img/6kVZgN1bSEkMJoKi.jpg,,in,,34,188,100,https://x.com/undefined/status/1788223649612435781,224431376,,/content/tweets-data/-kontinuitas
